transaction_id,customer_id,transaction_date,total_amount,campaign_id
TXN0000497,CUST000723,2025-12-20,7364800.0,
TXN0000498,CUST000715,2024-06-19,895700.0,
TXN0000499,CUST000720,2022-09-07,12674900.0,
TXN0000500,CUST000135,2025-11-01,14152400.0,
TXN0000501,CUST000866,2025-11-08,10863700.0,CAMP0024
TXN0000502,CUST001001,2024-12-05,663000.0,
TXN0000503,CUST000614,2024-08-20,1910400.0,CAMP0017
TXN0000504,CUST000463,2025-04-26,3719700.0,
TXN0000505,CUST000619,2025-08-19,20417300.0,
TXN0000506,CUST000824,2025-04-16,9558900.0,
TXN0000507,CUST000549,2025-05-17,13429300.0,CAMP0021
TXN0000508,CUST000892,2025-03-07,1850300.0,
TXN0000509,CUST000526,2025-12-02,346900.0,
TXN0000510,CUST000394,2024-08-09,14618400.0,
TXN0000511,CUST000865,2022-09-05,1777400.0,
TXN0000512,CUST000530,2025-12-19,8784800.0,
TXN0000513,CUST000114,2024-12-30,1284300.0,CAMP0019
TXN0000514,CUST000484,2022-12-18,22659300.0,
TXN0000515,CUST000642,2025-02-01,26291200.0,
TXN0000516,CUST000837,2023-11-06,2881800.0,
TXN0000517,CUST000297,2025-02-10,4242700.0,
TXN0000518,CUST001132,2025-10-22,11055800.0,
TXN0000519,CUST000796,2025-05-14,34875400.0,
TXN0000520,CUST000833,2022-10-07,3114900.0,
TXN0000521,CUST000206,2023-04-28,1106600.0,
TXN0000522,CUST000057,2025-05-08,1426700.0,
TXN0000523,CUST000626,2024-04-14,16277000.0,
TXN0000524,CUST000274,2025-01-07,1017300.0,CAMP0019
TXN0000525,CUST000753,2025-06-30,10907900.0,CAMP0022
TXN0000526,CUST000102,2025-03-20,5308800.0,
TXN0000527,CUST000930,2025-11-30,2613000.0,
TXN0000528,CUST000391,2025-12-26,1022000.0,
TXN0000529,CUST000442,2025-11-27,2263200.0,
TXN0000530,CUST000059,2024-11-04,28091600.0,CAMP0018
TXN0000531,CUST000273,2025-01-04,4033000.0,CAMP0019
TXN0000532,CUST000965,2025-01-05,9997400.0,
TXN0000533,CUST001146,2022-08-23,14276500.0,
TXN0000534,CUST001087,2025-06-04,15992600.0,
TXN0000535,CUST000262,2025-10-04,24557400.0,
TXN0000536,CUST000893,2024-06-29,3044800.0,CAMP0016
TXN0000537,CUST000376,2024-01-18,14620000.0,CAMP0013
TXN0000538,CUST000938,2025-04-05,3280700.0,
TXN0000539,CUST000716,2023-02-17,608200.0,
TXN0000540,CUST001154,2025-11-28,6830800.0,
TXN0000541,CUST000194,2025-08-15,55700.0,
TXN0000542,CUST000808,2025-01-12,44502000.0,CAMP0019
TXN0000543,CUST000928,2024-08-24,6555700.0,CAMP0017
TXN0000544,CUST000492,2025-11-06,13038400.0,CAMP0024
TXN0000545,CUST000886,2025-11-07,5239600.0,
TXN0000546,CUST001003,2024-12-17,12052400.0,
TXN0000547,CUST000382,2025-01-10,18512800.0,
TXN0000548,CUST001075,2023-03-02,11131700.0,
TXN0000549,CUST000262,2025-03-14,4282400.0,
TXN0000550,CUST000093,2025-09-14,11312000.0,
TXN0000551,CUST000846,2023-12-18,3930200.0,
TXN0000552,CUST000948,2024-11-15,14723900.0,
TXN0000553,CUST000610,2025-04-04,2795700.0,
TXN0000554,CUST000532,2025-03-28,4090500.0,
TXN0000555,CUST000830,2025-10-12,13883300.0,
TXN0000556,CUST000029,2025-07-03,1226800.0,
TXN0000557,CUST000429,2024-07-24,486800.0,
TXN0000558,CUST000177,2025-09-11,20537500.0,
TXN0000559,CUST000994,2025-04-28,1122200.0,CAMP0021
TXN0000560,CUST000105,2024-03-12,498400.0,
TXN0000561,CUST001016,2025-12-28,6570800.0,
TXN0000562,CUST000125,2025-05-11,9005700.0,
TXN0000563,CUST000549,2025-05-27,51241900.0,CAMP0021
TXN0000564,CUST000962,2024-04-24,6061100.0,
TXN0000565,CUST000800,2024-10-15,1009400.0,
TXN0000566,CUST000989,2024-02-07,1024800.0,
TXN0000567,CUST000852,2025-06-14,10101200.0,
TXN0000568,CUST000535,2024-08-21,143300.0,CAMP0017
TXN0000569,CUST000465,2023-03-27,7084400.0,
TXN0000570,CUST000897,2025-05-02,497400.0,
TXN0000571,CUST000086,2025-03-28,223400.0,
TXN0000572,CUST000741,2023-05-27,1394900.0,CAMP0009
TXN0000573,CUST000252,2024-12-25,7793300.0,CAMP0019
TXN0000574,CUST000739,2025-07-17,9320400.0,
TXN0000575,CUST000283,2025-08-15,3343000.0,
TXN0000576,CUST000021,2025-06-18,4011900.0,CAMP0022
TXN0000577,CUST000889,2024-01-05,11807300.0,
TXN0000578,CUST001134,2024-06-06,26824400.0,
TXN0000579,CUST000421,2025-07-01,26638800.0,
TXN0000580,CUST000799,2023-06-24,5511700.0,
TXN0000581,CUST001106,2025-07-18,9562400.0,
TXN0000582,CUST000532,2025-12-20,8453200.0,
TXN0000583,CUST001192,2025-08-09,3000800.0,
TXN0000584,CUST001058,2025-08-28,3065800.0,
TXN0000585,CUST000844,2024-09-10,669600.0,
TXN0000586,CUST000976,2023-10-14,4615200.0,
TXN0000587,CUST000902,2025-10-26,3894000.0,
TXN0000588,CUST001052,2025-03-01,110200.0,
TXN0000589,CUST000067,2024-07-30,4546500.0,
TXN0000590,CUST000242,2025-08-09,3156500.0,
TXN0000591,CUST000292,2025-05-08,95400.0,CAMP0021
TXN0000592,CUST000005,2025-03-24,59967200.0,
TXN0000593,CUST000272,2024-11-11,45600700.0,CAMP0018
TXN0000594,CUST000695,2024-12-02,650400.0,
TXN0000595,CUST000569,2024-09-18,1598700.0,
TXN0000596,CUST001146,2022-11-21,4482200.0,
TXN0000597,CUST001030,2024-02-20,12717400.0,
TXN0000598,CUST000039,2023-12-11,2896400.0,
TXN0000599,CUST001093,2025-07-24,4350000.0,
TXN0000600,CUST000896,2024-02-02,2659000.0,
TXN0000601,CUST001110,2024-04-05,1535900.0,
TXN0000602,CUST000347,2023-12-31,8771800.0,
TXN0000603,CUST000529,2024-04-08,4208800.0,
TXN0000604,CUST000491,2025-11-10,12514900.0,
TXN0000605,CUST000834,2023-08-15,1088700.0,
TXN0000606,CUST001137,2025-12-03,4482400.0,
TXN0000607,CUST000172,2025-11-10,8340900.0,
TXN0000608,CUST000593,2025-03-14,1221400.0,
TXN0000609,CUST000779,2025-08-03,5451800.0,
TXN0000610,CUST000331,2025-04-20,6097000.0,
TXN0000611,CUST001034,2024-08-26,6083600.0,CAMP0017
TXN0000612,CUST000673,2023-08-12,662200.0,
TXN0000613,CUST000020,2024-08-13,48521700.0,
TXN0000614,CUST000253,2024-11-03,3522400.0,
TXN0000615,CUST000911,2024-07-17,6071700.0,
TXN0000616,CUST000185,2025-11-27,7041200.0,
TXN0000617,CUST001010,2025-08-18,9346800.0,
TXN0000618,CUST001159,2025-12-08,239500.0,
TXN0000619,CUST000261,2024-03-02,9827000.0,
TXN0000620,CUST000107,2025-10-01,3487300.0,
TXN0000621,CUST000460,2024-08-28,9014300.0,CAMP0017
TXN0000622,CUST001172,2025-10-17,5226000.0,
TXN0000623,CUST000153,2025-05-22,932800.0,
TXN0000624,CUST000199,2024-06-14,18263100.0,
TXN0000625,CUST000970,2023-08-01,18732200.0,
TXN0000626,CUST000196,2025-03-26,5987300.0,
TXN0000627,CUST000127,2025-01-11,1892400.0,CAMP0019
TXN0000628,CUST001146,2022-09-14,1323100.0,
TXN0000629,CUST000951,2024-08-31,9517700.0,CAMP0017
TXN0000630,CUST000397,2025-09-24,8793600.0,
TXN0000631,CUST000863,2025-01-16,52534600.0,CAMP0019
TXN0000632,CUST000302,2025-09-24,1818300.0,
TXN0000633,CUST000118,2025-07-14,47709100.0,
TXN0000634,CUST000975,2025-04-19,2904100.0,
TXN0000635,CUST000333,2022-10-01,10733000.0,CAMP0005
TXN0000636,CUST000770,2024-10-27,7498600.0,CAMP0018
TXN0000637,CUST000399,2025-08-04,8798600.0,
TXN0000638,CUST001136,2024-12-24,6635100.0,
TXN0000639,CUST000208,2022-04-26,229000.0,
TXN0000640,CUST000431,2025-07-09,3053600.0,
TXN0000641,CUST000296,2024-12-03,717300.0,
TXN0000642,CUST000652,2025-10-05,5523300.0,
TXN0000643,CUST000507,2024-09-16,50417800.0,
TXN0000644,CUST000964,2025-12-05,893600.0,
TXN0000645,CUST001043,2025-04-11,43711300.0,
TXN0000646,CUST000550,2025-04-21,4819000.0,
TXN0000647,CUST000481,2024-05-15,6131000.0,
TXN0000648,CUST000767,2024-09-05,14177700.0,
TXN0000649,CUST000958,2024-07-26,3554600.0,
TXN0000650,CUST000479,2024-08-06,198900.0,
TXN0000651,CUST000604,2024-11-12,15921100.0,
TXN0000652,CUST000684,2025-06-26,3684900.0,
TXN0000653,CUST001113,2025-04-02,113700.0,
TXN0000654,CUST000710,2025-12-30,4184200.0,
TXN0000655,CUST000465,2023-09-25,3635100.0,CAMP0011
TXN0000656,CUST000879,2025-07-28,17795200.0,
TXN0000657,CUST000626,2025-06-22,606600.0,CAMP0022
TXN0000658,CUST000872,2025-07-05,3577000.0,
TXN0000659,CUST000677,2025-09-28,48605500.0,
TXN0000660,CUST000223,2024-10-13,6605300.0,
TXN0000661,CUST000383,2024-08-02,1491600.0,
TXN0000662,CUST000422,2025-03-13,32100000.0,
TXN0000663,CUST000352,2025-06-25,56842500.0,
TXN0000664,CUST000423,2024-01-31,11697000.0,
TXN0000665,CUST001178,2025-09-04,1412600.0,
TXN0000666,CUST000506,2025-06-30,2907300.0,CAMP0022
TXN0000667,CUST000711,2025-11-26,60763200.0,
TXN0000668,CUST000885,2025-06-24,9522600.0,
TXN0000669,CUST000324,2023-08-24,44283800.0,
TXN0000670,CUST000216,2025-05-28,1573900.0,
TXN0000671,CUST000150,2025-08-26,1296100.0,
TXN0000672,CUST000280,2024-08-27,24698400.0,
TXN0000673,CUST000331,2023-09-16,117900.0,CAMP0011
TXN0000674,CUST001095,2025-10-13,664300.0,
TXN0000675,CUST000315,2025-05-20,1798100.0,
TXN0000676,CUST001071,2023-04-18,5918200.0,
TXN0000677,CUST000512,2025-04-20,2438000.0,
TXN0000678,CUST000058,2025-04-17,496500.0,
TXN0000679,CUST000344,2023-03-21,75800.0,
TXN0000680,CUST000661,2025-12-08,7957600.0,
TXN0000681,CUST000248,2024-01-29,1890000.0,
TXN0000682,CUST000031,2024-05-27,6140100.0,
TXN0000683,CUST000571,2025-09-24,8646500.0,
TXN0000684,CUST000195,2025-08-09,5777500.0,
TXN0000685,CUST000652,2025-12-13,45522700.0,
TXN0000686,CUST000477,2023-05-15,19608700.0,CAMP0009
TXN0000687,CUST000770,2024-10-26,32253200.0,
TXN0000688,CUST000674,2024-06-14,3279300.0,
TXN0000689,CUST000470,2024-09-25,2269200.0,
TXN0000690,CUST000782,2025-03-14,2656700.0,CAMP0020
TXN0000691,CUST000107,2025-06-30,23133600.0,CAMP0022
TXN0000692,CUST000873,2025-08-08,3661000.0,
TXN0000693,CUST000621,2023-11-16,27164300.0,
TXN0000694,CUST000866,2025-10-19,64015300.0,
TXN0000695,CUST000527,2024-09-05,5084700.0,
TXN0000696,CUST000401,2024-06-03,9114000.0,
TXN0000697,CUST000829,2024-12-20,2606300.0,
TXN0000698,CUST000789,2025-10-23,9554400.0,
TXN0000699,CUST001044,2025-06-05,6294200.0,
TXN0000700,CUST000497,2025-03-11,2689800.0,
TXN0000701,CUST000303,2024-05-10,10067100.0,CAMP0015
TXN0000702,CUST001062,2023-07-17,3952900.0,
TXN0000703,CUST000183,2024-05-17,41623100.0,CAMP0015
TXN0000704,CUST001076,2025-03-12,22919300.0,CAMP0020
TXN0000705,CUST001030,2024-05-23,1057500.0,
TXN0000706,CUST000838,2025-05-21,3949600.0,CAMP0021
TXN0000707,CUST000979,2025-09-28,623300.0,
TXN0000708,CUST000545,2022-10-21,13166900.0,
TXN0000709,CUST000880,2025-08-13,1027800.0,
TXN0000710,CUST000776,2023-03-16,7201600.0,CAMP0008
TXN0000711,CUST001087,2025-03-18,3958400.0,
TXN0000712,CUST000007,2025-10-03,12383900.0,
TXN0000713,CUST000479,2025-10-29,31435000.0,
TXN0000714,CUST000294,2025-03-13,24350500.0,
TXN0000715,CUST001108,2025-07-27,3014000.0,
TXN0000716,CUST000891,2024-06-15,5817800.0,
TXN0000717,CUST000528,2025-08-25,35174900.0,
TXN0000718,CUST000133,2025-04-30,8837700.0,CAMP0021
TXN0000719,CUST000229,2024-10-30,33729200.0,
TXN0000720,CUST001182,2025-12-21,204100.0,
TXN0000721,CUST001097,2024-11-13,7526600.0,CAMP0018
TXN0000722,CUST000648,2023-07-04,9109600.0,CAMP0010
TXN0000723,CUST000656,2025-08-21,4836700.0,
TXN0000724,CUST000683,2024-01-17,1499900.0,
TXN0000725,CUST000803,2025-04-02,8424900.0,
TXN0000726,CUST000866,2025-08-15,37872300.0,
TXN0000727,CUST001123,2025-10-16,4457700.0,
TXN0000728,CUST001189,2023-11-29,854000.0,
TXN0000729,CUST000597,2025-07-09,2502700.0,
TXN0000730,CUST001179,2023-07-25,4733100.0,
TXN0000731,CUST000197,2025-03-28,37761900.0,CAMP0020
TXN0000732,CUST000494,2024-06-12,2910000.0,
TXN0000733,CUST000564,2025-11-28,25157200.0,
TXN0000734,CUST000048,2025-02-22,4939100.0,
TXN0000735,CUST000204,2025-04-23,114400.0,
TXN0000736,CUST000831,2025-12-03,46980400.0,
TXN0000737,CUST000131,2025-12-22,28062800.0,
TXN0000738,CUST000644,2024-07-27,21943600.0,
TXN0000739,CUST000331,2023-06-23,5362100.0,
TXN0000740,CUST000509,2024-08-22,1564500.0,
TXN0000741,CUST000912,2025-03-10,3321200.0,CAMP0020
TXN0000742,CUST000441,2023-06-17,3813600.0,
TXN0000743,CUST000782,2025-12-02,1063800.0,
TXN0000744,CUST000872,2025-07-14,650600.0,
TXN0000745,CUST000395,2025-08-09,26928600.0,
TXN0000746,CUST000648,2025-02-15,3889700.0,
TXN0000747,CUST000136,2025-05-29,8069400.0,
TXN0000748,CUST000300,2025-02-11,9339400.0,
TXN0000749,CUST000253,2024-05-05,1949700.0,CAMP0015
TXN0000750,CUST000371,2025-07-24,2576700.0,
TXN0000751,CUST000293,2025-06-07,15530400.0,
TXN0000752,CUST000960,2025-10-25,2778400.0,
TXN0000753,CUST000833,2024-04-30,337100.0,CAMP0015
TXN0000754,CUST000192,2025-05-02,7863900.0,
TXN0000755,CUST001091,2025-11-18,179700.0,
TXN0000756,CUST000015,2024-06-02,17275600.0,
TXN0000757,CUST000154,2024-10-14,6884700.0,
TXN0000758,CUST001015,2025-01-15,2593200.0,
TXN0000759,CUST000242,2025-07-19,24710500.0,
TXN0000760,CUST000446,2024-10-06,21571000.0,
TXN0000761,CUST000725,2023-12-14,1677800.0,
TXN0000762,CUST000824,2025-06-08,5791600.0,
TXN0000763,CUST001008,2023-09-07,1575600.0,
TXN0000764,CUST000842,2024-02-27,45449100.0,
TXN0000765,CUST000613,2025-03-06,2176400.0,CAMP0020
TXN0000766,CUST000012,2025-07-23,2486500.0,
TXN0000767,CUST000274,2025-03-17,10797800.0,
TXN0000768,CUST001127,2025-06-28,7430800.0,CAMP0022
TXN0000769,CUST000044,2025-04-19,11360400.0,
TXN0000770,CUST000107,2025-10-11,14956000.0,
TXN0000771,CUST000879,2024-02-09,19436900.0,
TXN0000772,CUST000971,2024-06-16,16678200.0,
TXN0000773,CUST000079,2024-02-17,3542100.0,
TXN0000774,CUST000187,2025-01-14,1624600.0,
TXN0000775,CUST001045,2024-10-22,473100.0,CAMP0018
TXN0000776,CUST000719,2025-11-28,3514600.0,
TXN0000777,CUST000435,2024-10-28,23407000.0,CAMP0018
TXN0000778,CUST000199,2024-05-30,16436900.0,
TXN0000779,CUST000179,2025-03-01,809500.0,
TXN0000780,CUST000391,2025-06-16,53363200.0,
TXN0000781,CUST001093,2023-01-08,21943600.0,
TXN0000782,CUST000518,2025-12-12,55207400.0,
TXN0000783,CUST000342,2025-03-03,1872300.0,
TXN0000784,CUST000815,2025-09-23,49263200.0,
TXN0000785,CUST000377,2024-05-30,1215100.0,
TXN0000786,CUST001032,2025-09-18,4739500.0,
TXN0000787,CUST000459,2024-12-29,34053000.0,
TXN0000788,CUST000431,2025-09-05,539400.0,
TXN0000789,CUST000756,2024-06-04,1583700.0,
TXN0000790,CUST000274,2025-03-24,8357100.0,
TXN0000791,CUST001101,2025-03-20,2689800.0,CAMP0020
TXN0000792,CUST000319,2025-02-07,7814200.0,
TXN0000793,CUST000192,2025-10-18,373000.0,
TXN0000794,CUST001167,2025-01-19,287700.0,
TXN0000795,CUST000334,2024-05-19,5546100.0,
TXN0000796,CUST000825,2024-07-01,53146700.0,CAMP0016
TXN0000797,CUST000549,2023-12-27,6324500.0,
TXN0000798,CUST000630,2025-05-26,22518800.0,CAMP0021
TXN0000799,CUST000211,2025-08-01,8295400.0,
TXN0000800,CUST000724,2025-10-22,2973700.0,
TXN0000801,CUST000226,2023-11-12,167100.0,CAMP0012
TXN0000802,CUST000243,2024-12-12,1489400.0,
TXN0000803,CUST000365,2025-01-16,22267500.0,CAMP0019
TXN0000804,CUST000756,2024-02-04,359600.0,
TXN0000805,CUST000301,2025-04-11,3997800.0,
TXN0000806,CUST000232,2025-06-24,34838200.0,CAMP0022
TXN0000807,CUST000869,2025-08-12,85720200.0,
TXN0000808,CUST001104,2025-04-30,7284300.0,CAMP0021
TXN0000809,CUST000417,2025-11-05,10759200.0,
TXN0000810,CUST000226,2022-12-10,37129400.0,
TXN0000811,CUST000497,2023-09-11,24260100.0,CAMP0011
TXN0000812,CUST000870,2025-09-05,96700.0,
TXN0000813,CUST000152,2025-12-01,7485700.0,
TXN0000814,CUST000307,2025-10-15,48437200.0,
TXN0000815,CUST000843,2025-10-18,779200.0,
TXN0000816,CUST000320,2024-09-11,554600.0,
TXN0000817,CUST000023,2024-06-18,5362200.0,
TXN0000818,CUST000557,2024-10-23,28601800.0,
TXN0000819,CUST000960,2025-09-29,880500.0,
TXN0000820,CUST000761,2025-12-09,2326900.0,
TXN0000821,CUST000491,2025-03-14,1615800.0,
TXN0000822,CUST000634,2024-11-08,1124000.0,CAMP0018
TXN0000823,CUST000018,2025-12-15,897400.0,
TXN0000824,CUST000729,2025-04-10,1050400.0,
TXN0000825,CUST001032,2023-05-03,5752800.0,
TXN0000826,CUST000162,2025-10-19,437200.0,
TXN0000827,CUST000289,2023-09-24,7375000.0,
TXN0000828,CUST000883,2023-01-06,30849100.0,
TXN0000829,CUST000293,2025-12-23,2034900.0,
TXN0000830,CUST000348,2024-12-14,7581300.0,
TXN0000831,CUST000183,2024-04-08,5474700.0,
TXN0000832,CUST000906,2023-09-19,2590000.0,CAMP0011
TXN0000833,CUST000822,2024-07-05,38391300.0,CAMP0016
TXN0000834,CUST000117,2025-05-14,26085400.0,
TXN0000835,CUST000192,2025-08-04,2816600.0,
TXN0000836,CUST000888,2025-05-31,3136200.0,CAMP0021
TXN0000837,CUST001117,2024-12-15,5029600.0,
TXN0000838,CUST000881,2025-03-12,2221600.0,CAMP0020
TXN0000839,CUST000172,2023-11-20,2004800.0,CAMP0012
TXN0000840,CUST000860,2025-12-30,2019700.0,
TXN0000841,CUST000190,2025-12-28,4715400.0,
TXN0000842,CUST001097,2024-10-14,1450900.0,
TXN0000843,CUST000664,2024-04-27,7744800.0,
TXN0000844,CUST001023,2024-06-25,270000.0,CAMP0016
TXN0000845,CUST000923,2025-04-14,2529800.0,
TXN0000846,CUST000774,2024-09-18,2640600.0,
TXN0000847,CUST000034,2024-05-28,2096000.0,
TXN0000848,CUST000841,2025-08-29,4761500.0,
TXN0000849,CUST000765,2024-01-02,5786500.0,
TXN0000850,CUST000213,2022-09-22,1953200.0,CAMP0005
TXN0000851,CUST000910,2025-10-10,39357600.0,
TXN0000852,CUST000962,2023-09-12,14774700.0,
TXN0000853,CUST001040,2024-04-06,25845600.0,
TXN0000854,CUST000850,2024-09-05,912800.0,
TXN0000855,CUST001063,2025-10-24,49150100.0,
TXN0000856,CUST001184,2025-03-26,2861400.0,
TXN0000857,CUST001060,2024-11-04,39351600.0,
TXN0000858,CUST000418,2025-02-08,1825600.0,
TXN0000859,CUST000024,2025-01-01,3240200.0,
TXN0000860,CUST000052,2024-12-08,2512700.0,
TXN0000861,CUST001097,2025-01-09,17017500.0,CAMP0019
TXN0000862,CUST000220,2023-09-15,2636900.0,
TXN0000863,CUST000426,2024-11-10,219500.0,
TXN0000864,CUST000997,2024-08-30,2385200.0,
TXN0000865,CUST000924,2025-02-12,699100.0,
TXN0000866,CUST000241,2024-02-20,13226600.0,
TXN0000867,CUST000250,2025-03-08,19567600.0,CAMP0020
TXN0000868,CUST000451,2025-05-08,1583200.0,
TXN0000869,CUST000714,2025-09-04,8834100.0,
TXN0000870,CUST000576,2025-05-01,2623800.0,CAMP0021
TXN0000871,CUST001000,2025-05-22,5127500.0,
TXN0000872,CUST000766,2025-07-03,1122200.0,
TXN0000873,CUST001048,2024-07-02,4639000.0,
TXN0000874,CUST000880,2025-12-07,1462100.0,
TXN0000875,CUST000762,2025-08-23,1120200.0,
TXN0000876,CUST000023,2024-02-01,2145500.0,
TXN0000877,CUST001151,2023-02-03,971700.0,
TXN0000878,CUST001176,2025-10-09,8000100.0,
TXN0000879,CUST000096,2024-06-19,7260300.0,
TXN0000880,CUST000584,2022-08-10,6648800.0,
TXN0000881,CUST000851,2023-11-25,36109200.0,
TXN0000882,CUST000097,2025-07-05,1943100.0,CAMP0022
TXN0000883,CUST000022,2025-06-25,27086800.0,CAMP0022
TXN0000884,CUST000392,2025-11-02,4382400.0,CAMP0024
TXN0000885,CUST000154,2024-07-01,14449800.0,
TXN0000886,CUST000246,2023-05-10,15219200.0,
TXN0000887,CUST001184,2025-07-04,57106800.0,CAMP0022
TXN0000888,CUST000422,2024-10-05,172600.0,
TXN0000889,CUST000436,2023-09-25,2555800.0,CAMP0011
TXN0000890,CUST001081,2025-04-28,704600.0,CAMP0021
TXN0000891,CUST000790,2025-09-05,24465000.0,CAMP0023
TXN0000892,CUST000226,2023-12-15,195600.0,
TXN0000893,CUST000547,2023-12-27,3820300.0,
TXN0000894,CUST000309,2025-07-30,55564300.0,
TXN0000895,CUST000866,2024-01-21,2710600.0,
TXN0000896,CUST000224,2025-04-20,241200.0,
TXN0000897,CUST000228,2023-11-11,2104400.0,
TXN0000898,CUST000489,2023-11-21,16456000.0,
TXN0000899,CUST000550,2025-01-23,9547500.0,
TXN0000900,CUST000590,2022-05-01,354800.0,
TXN0000901,CUST000626,2025-10-18,3068100.0,
TXN0000902,CUST000384,2025-07-05,20256900.0,
TXN0000903,CUST000158,2023-04-11,365400.0,
TXN0000904,CUST001195,2022-10-12,5092400.0,
TXN0000905,CUST000193,2023-10-22,29524700.0,
TXN0000906,CUST000520,2025-05-04,15441900.0,CAMP0021
TXN0000907,CUST000452,2025-12-30,603300.0,
TXN0000908,CUST001183,2025-12-29,12171100.0,
TXN0000909,CUST001080,2025-02-25,4429800.0,CAMP0020
TXN0000910,CUST001187,2025-07-14,44663000.0,
TXN0000911,CUST000226,2022-08-27,11044300.0,
TXN0000912,CUST000998,2025-04-10,609300.0,
TXN0000913,CUST000930,2024-08-22,226600.0,
TXN0000914,CUST000011,2025-10-01,5913200.0,
TXN0000915,CUST000581,2025-01-06,17733600.0,
TXN0000916,CUST000727,2025-02-09,20178900.0,
TXN0000917,CUST000661,2023-07-26,9928800.0,
TXN0000918,CUST000617,2024-07-06,151600.0,
TXN0000919,CUST000770,2025-06-21,47866000.0,
TXN0000920,CUST001032,2024-10-10,1447500.0,
TXN0000921,CUST000863,2022-11-04,2395900.0,CAMP0006
TXN0000922,CUST000110,2024-08-07,830100.0,
TXN0000923,CUST001061,2025-04-22,1337300.0,
TXN0000924,CUST000554,2025-11-16,8987800.0,
TXN0000925,CUST001159,2025-06-20,2635600.0,
TXN0000926,CUST001015,2024-05-11,444600.0,
TXN0000927,CUST000014,2025-11-13,11550900.0,
TXN0000928,CUST000507,2024-12-02,2205900.0,
TXN0000929,CUST001036,2025-02-14,2642300.0,
TXN0000930,CUST000900,2025-12-12,22255800.0,
TXN0000931,CUST000976,2025-04-10,33497500.0,
TXN0000932,CUST000802,2025-04-30,13802000.0,
TXN0000933,CUST000304,2024-09-13,2841900.0,CAMP0017
TXN0000934,CUST000088,2025-01-11,948300.0,
TXN0000935,CUST000733,2025-12-11,26443300.0,
TXN0000936,CUST000942,2025-08-19,26846000.0,
TXN0000937,CUST000140,2025-08-23,20379900.0,
TXN0000938,CUST001198,2025-07-19,8115400.0,
TXN0000939,CUST000976,2024-05-24,16625000.0,
TXN0000940,CUST000861,2025-06-09,20447700.0,
TXN0000941,CUST000235,2024-01-28,1086900.0,
TXN0000942,CUST000061,2025-01-04,5524800.0,CAMP0019
TXN0000943,CUST000897,2024-05-16,452800.0,CAMP0015
TXN0000944,CUST000198,2023-06-05,11966500.0,
TXN0000945,CUST000737,2025-08-07,44453400.0,
TXN0000946,CUST001169,2025-07-09,36380100.0,
TXN0000947,CUST001166,2024-06-03,559400.0,
TXN0000948,CUST001022,2025-02-07,578400.0,
TXN0000949,CUST000047,2024-05-25,2536800.0,
TXN0000950,CUST000154,2025-04-04,8555300.0,
TXN0000951,CUST000062,2022-06-12,3522900.0,
TXN0000952,CUST000419,2025-12-02,11455500.0,
TXN0000953,CUST000709,2024-12-03,15998700.0,
TXN0000954,CUST000214,2023-05-18,7995500.0,CAMP0009
TXN0000955,CUST000054,2025-07-21,355900.0,
TXN0000956,CUST001132,2025-12-11,2187200.0,
TXN0000957,CUST000257,2024-12-09,78988300.0,
TXN0000958,CUST000703,2025-08-02,16126600.0,
TXN0000959,CUST000189,2025-11-18,12997600.0,
TXN0000960,CUST001099,2025-11-08,2508600.0,
TXN0000961,CUST000157,2025-01-21,14916000.0,
TXN0000962,CUST000644,2025-03-17,4729900.0,CAMP0020
TXN0000963,CUST001014,2025-07-04,2506200.0,
TXN0000964,CUST000501,2025-03-06,3505100.0,
TXN0000965,CUST000996,2024-04-06,395600.0,
TXN0000966,CUST001067,2023-12-30,4717300.0,
TXN0000967,CUST000902,2025-09-16,39217500.0,
TXN0000968,CUST000174,2023-11-07,9495100.0,
TXN0000969,CUST000460,2025-02-06,24783600.0,
TXN0000970,CUST000054,2025-12-07,2032700.0,
TXN0000971,CUST001134,2024-08-31,19087100.0,
TXN0000972,CUST000488,2024-10-23,1411200.0,CAMP0018
TXN0000973,CUST001112,2024-05-22,3231000.0,
TXN0000974,CUST000026,2023-02-20,30641700.0,
TXN0000975,CUST000948,2024-06-02,5962700.0,
TXN0000976,CUST001187,2023-01-23,8197700.0,
TXN0000977,CUST000529,2023-09-17,25538200.0,CAMP0011
TXN0000978,CUST000378,2025-12-29,14267700.0,
TXN0000979,CUST000724,2025-09-23,385600.0,
TXN0000980,CUST000717,2024-10-16,852000.0,
TXN0000981,CUST000232,2025-12-12,16126600.0,
TXN0000982,CUST000668,2025-10-30,1333400.0,CAMP0024
TXN0000983,CUST000687,2025-09-26,2301200.0,
TXN0000984,CUST000092,2025-02-17,1083700.0,
